v001;v000;v002;v003;v004;v005;v007;v008;v009;V009exp;v010;v011;v011implica;v012;v012 empleados;v013;v013 socios ;v014;v015;v016;v017;v018;v019;v020;v021;v022;v023;v024;v025;v026;v027;v028;v029;v030;v031;v032;v033;v034;v035;v036;v037;v038;v039;v040;v041;v042;v043;v044;v045;v046;v047;v048;v049;v050;v051;v052;v053;v054;v055;v056;v057;v058;v059;v060;v061;v062;v063;v064;v065;v066;v067;v068;v069;v070;v071;v072;v073_N;v074;v075_N;v076;v077;v078_N;v079_N;v080;v081;v082_N;v083_N;v084;v085;v086;v087_N;v088;v089_N;v090;V091_N;v092;v093;v094;v095;v096;v097;v098;v099;v100_N;v101;v102;v103;v104;v105;v0106;v107;v108;v109;v110_N;v111_N;v112;v113;v114_N;v115;v116_N;v117;v118;v119;v120;v121;v122;v123;v124;v125;v126;v127;v128;v129;v130;v131;v132
2;171;1959;1;0;6;-1;-1;-1;-1;-1;-1;-1;2;1;3;2;7;6;6;6;6;7;6;6;6;6;6;5;4;4;5;5;5;3;2;4;3;2;3;4;4;5;5;5;4;3;3;3;4;4;6;3;4;3;3;5;3;3;5;3;4;3;4;5;3;5;1;1;5;5;6;3;5;3;4;5;5;5;3;6;3;4;4;3;4;5;4;4;5;4;5;3;5;3;4;3;5;4;5;6;5;4;3;5;5;5;5;4;2;7;2;5;4;2;4;6;2;4;4;7;7;7;7;6;6;6;4;5;5;6;1;1;1;1;1
2;173;-1;2;1;5;1;0;0;1;0;10;2;4;1;0;1;5;5;5;5;5;5;5;5;6;6;6;5;4;5;4;4;6;5;1;7;5;3;1;2;5;5;5;5;5;4;4;4;4;4;6;3;4;3;3;5;4;4;5;4;4;4;5;5;3;5;2;2;5;5;6;3;4;4;4;5;5;4;4;6;4;4;4;3;4;5;4;4;5;3;5;4;4;4;5;5;4;5;2;5;4;4;3;5;5;5;5;4;3;6;3;5;4;2;4;6;2;4;4;6;6;6;6;7;7;7;5;5;5;5;1;1;1;1;1
2;177;1947;1;0;2;1;0;40;2;1;9;2;2;1;0;1;3;4;2;5;1;5;2;5;4;5;4;6;7;4;3;5;3;3;2;5;2;3;3;2;5;5;6;6;3;1;4;4;7;6;4;7;6;6;2;6;1;2;6;3;4;3;1;4;2;1;4;1;4;4;5;1;6;2;6;4;5;3;3;7;2;5;5;2;3;4;1;5;4;6;6;6;4;3;5;6;4;5;3;4;4;3;5;4;6;6;7;4;2;5;6;5;6;2;5;6;2;6;4;5;5;5;5;5;5;5;3;3;3;4;4;4;4;3;2
2;178;1967;2;1;5;1;0;10;2;0;8;1;-1;-1;2;2;5;4;5;5;6;5;6;6;6;6;7;4;5;4;4;5;5;5;-1;4;6;7;7;7;-1;-1;-1;5;4;6;4;4;4;5;7;6;4;6;1;4;1;1;4;1;4;1;1;6;1;1;1;4;6;6;7;1;7;1;4;7;5;5;1;5;7;7;5;5;4;6;1;1;6;2;5;7;5;3;4;6;7;5;4;4;5;3;2;3;3;5;6;6;1;5;5;5;5;4;1;5;1;4;4;6;6;7;7;7;7;7;4;5;6;5;1;1;1;1;1
2;181;1969;3;1;5;1;0;14;2;0;9;2;4;1;0;1;4;3;4;5;6;5;7;7;5;5;6;7;5;7;7;7;7;6;3;7;5;4;7;6;7;7;7;4;5;7;5;5;7;5;6;5;3;6;3;6;1;1;7;1;7;1;1;6;1;6;1;1;6;6;6;1;6;1;5;6;6;5;1;7;7;7;6;1;3;7;1;6;6;6;6;7;6;2;6;4;6;6;2;5;6;1;6;4;6;6;6;5;1;6;3;6;7;2;1;7;1;5;7;6;6;7;7;7;7;7;5;7;6;6;1;1;1;1;1
2;182;1963;3;1;5;1;0;10;2;0;10;2;3;1;3;2;2;4;4;4;5;4;4;5;5;5;5;5;4;4;3;5;3;3;4;6;2;5;4;4;2;4;6;2;4;6;2;4;6;2;3;2;2;2;2;6;1;1;3;1;6;4;1;7;1;1;1;1;3;7;7;1;5;4;3;6;7;3;1;6;6;6;6;1;4;5;4;3;6;4;6;7;3;1;6;4;4;4;4;3;7;1;4;6;4;6;6;3;1;4;2;6;4;2;2;6;2;4;6;4;5;6;6;5;5;5;4;5;5;5;2;1;1;1;1
2;184;1968;3;2;3;1;0;26;2;1;13;2;3;1;1;2;2;2;2;3;3;4;4;5;5;5;5;4;4;7;6;7;7;7;7;7;7;5;5;3;6;7;5;7;5;7;7;7;7;7;1;5;7;7;6;7;1;1;7;6;6;1;7;2;6;1;1;6;7;7;7;1;7;1;6;2;4;7;7;5;7;7;7;6;7;7;1;1;7;7;7;1;5;7;7;7;7;7;6;7;7;1;1;7;7;7;7;4;6;6;7;5;5;7;6;7;1;1;7;7;7;7;7;7;7;7;6;7;7;6;1;1;1;1;1
2;185;1949;3;0;6;1;0;30;2;0;7;1;1;1;0;1;1;2;1;3;1;3;1;4;4;4;5;7;7;7;6;7;7;7;3;5;5;6;5;6;7;7;4;5;5;7;7;5;5;6;7;6;4;4;1;5;1;6;5;6;4;4;-1;2;6;3;6;2;7;7;7;3;5;1;7;1;7;1;6;7;1;6;7;7;1;5;7;6;6;7;7;1;7;5;7;7;5;5;6;4;6;7;5;6;7;7;7;5;7;5;7;6;7;7;6;7;7;4;4;6;6;6;5;6;6;5;4;4;5;5;5;5;5;5;5
2;186;1996;3;3;6;1;0;20;2;0;17;2;12;2;0;1;6;6;6;5;6;6;6;6;6;6;6;7;7;7;3;6;7;5;1;6;6;5;3;5;3;6;1;1;1;1;1;6;1;1;1;1;1;4;3;5;1;2;6;1;7;1;1;6;1;1;1;4;7;7;7;1;5;1;7;7;7;6;1;7;7;7;6;1;3;7;1;1;6;7;7;7;5;1;7;4;7;4;2;4;6;1;2;4;7;7;7;7;1;6;1;6;7;1;1;7;1;1;7;6;6;6;6;7;7;7;6;6;7;6;5;1;1;1;1
2;187;1941;2;2;3;0;2;40;2;1;20;2;3;1;0;1;1;1;1;1;1;1;1;1;1;1;1;7;7;4;1;7;1;7;1;7;5;4;7;1;1;7;3;7;4;7;1;7;1;1;7;7;7;7;7;7;1;1;6;1;7;1;1;7;1;1;7;1;7;7;7;1;7;2;7;7;7;7;1;7;6;7;4;6;1;7;1;1;7;7;7;4;7;1;7;1;7;5;7;1;7;1;1;7;7;7;7;7;4;7;1;7;1;7;1;7;1;1;7;6;7;4;2;7;7;6;6;6;7;6;2;1;1;1;1
2;194;1963;3;3;5;1;-1;11;2;0;12;2;70;2;2;2;6;6;6;6;6;6;6;6;5;5;6;5;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;5;5;6;6;5;5;6;5;6;5;6;5;2;1;3;6;4;2;1;6;4;2;2;1;5;5;5;6;1;2;6;2;2;2;2;6;1;6;5;2;2;6;1;6;1;7;5;2;1;2;6;6;7;4;1;1;6;1;7;5;5;5;2;2;1;5;1;5;2;2;1;6;2;7;2;5;6;6;6;6;6;6;5;5;5;5;1;1;1;1;1
2;195;1952;1;2;4;0;1;30;2;1;8;1;3;1;0;1;3;3;4;4;4;-1;5;5;4;3;3;3;2;4;1;6;1;5;2;3;5;3;2;2;3;6;2;2;3;5;3;2;3;5;5;3;1;4;2;1;1;1;1;1;3;1;1;7;1;2;1;1;3;2;4;1;1;1;2;5;6;6;1;7;7;1;3;1;4;7;1;5;5;6;5;2;7;3;6;3;3;3;2;7;4;1;6;4;4;5;6;6;1;5;5;2;1;2;2;3;1;4;7;6;-1;7;7;7;7;7;4;5;4;5;1;1;1;1;1
2;196;1958;-1;3;-1;0;-1;29;2;0;10;2;23;2;2;2;4;6;6;6;3;5;7;7;5;5;7;7;7;7;7;7;7;7;1;7;4;7;1;4;7;7;7;7;7;1;7;7;7;4;7;7;7;4;7;7;1;1;7;1;7;1;1;7;1;1;1;1;7;7;7;1;4;1;-1;7;7;7;1;7;4;7;7;4;1;7;1;1;7;1;7;7;7;1;7;1;7;7;1;1;7;1;1;7;7;7;7;4;1;7;1;5;3;1;1;7;1;4;5;7;7;7;5;7;7;7;4;7;7;7;1;1;1;1;1
2;198;1973;3;2;5;1;-1;10;2;1;8;1;18;2;1;2;5;4;3;3;4;4;4;4;5;5;4;4;4;1;1;2;1;1;1;3;3;2;2;1;1;1;3;4;4;1;4;3;3;2;1;1;1;1;1;4;2;1;5;1;-1;1;1;4;1;1;1;1;5;5;6;2;3;3;6;4;7;7;1;7;5;7;4;3;2;7;1;4;4;7;4;7;3;1;5;3;6;-1;2;3;7;1;3;6;5;4;6;6;1;4;3;4;7;4;1;7;1;3;3;6;5;7;6;5;6;6;3;4;4;4;1;1;1;1;1
2;199;1965;3;0;3;1;-1;25;2;0;9;2;5;2;0;1;5;6;5;6;5;6;6;6;5;6;6;4;5;3;3;4;3;4;3;6;3;1;5;1;4;1;5;3;1;1;3;4;4;4;6;3;4;3;3;5;3;3;5;3;3;3;4;5;3;5;1;1;5;5;6;3;5;3;4;5;5;5;3;6;5;4;4;3;4;5;4;4;5;4;5;3;5;3;4;3;5;4;3;6;5;4;3;5;5;5;5;4;2;7;2;5;4;2;4;6;2;4;4;7;6;6;7;6;6;6;4;5;5;6;1;1;1;1;1
2;200;1976;3;2;5;1;-1;2;1;0;9;2;2;1;0;1;4;3;4;4;6;4;6;5;7;6;5;4;2;7;2;7;6;7;1;6;7;2;4;7;5;4;1;1;5;1;7;4;5;3;4;5;6;7;7;7;1;1;7;6;6;1;1;-1;2;6;2;2;6;5;6;2;7;1;6;6;7;6;2;6;4;6;6;4;6;4;2;4;6;4;4;6;4;3;5;5;6;4;5;6;5;3;3;5;5;4;6;6;2;5;4;3;5;3;3;5;1;5;3;5;6;7;7;6;6;5;4;5;4;5;3;4;2;1;1
2;201;1982;3;-1;5;0;1;4;2;0;14;2;6;2;0;1;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;5;5;4;4;7;4;4;1;1;6;6;1;3;3;6;6;6;3;2;2;5;6;7;7;7;1;1;7;6;6;1;1;4;2;5;1;2;6;5;6;2;6;1;6;6;7;6;2;6;7;6;6;4;6;4;2;4;6;4;4;6;4;3;5;5;6;4;5;6;5;3;3;5;5;4;6;6;2;5;4;3;5;3;3;5;1;5;3;5;6;7;7;6;6;5;4;5;4;5;3;4;2;1;1
2;207;1969;3;2;5;0;1;19;2;0;12;2;150;2;0;1;5;6;4;6;5;5;4;5;4;5;4;3;2;5;3;3;2;1;4;5;1;3;2;1;5;2;2;4;4;1;4;4;3;1;1;1;2;3;1;3;1;1;5;1;4;1;3;5;1;3;1;1;5;5;6;1;4;2;5;4;7;7;1;6;6;5;6;1;7;7;1;2;6;7;5;7;4;2;6;2;1;5;1;7;6;1;2;4;6;5;5;7;1;6;1;4;7;1;7;6;1;3;7;6;6;7;7;5;5;6;3;6;5;6;1;1;1;1;1
2;208;1980;3;-1;4;1;-1;6;2;0;10;2;4;1;0;1;5;6;4;6;5;5;4;5;4;5;4;3;2;5;3;3;2;1;4;5;1;3;2;1;5;2;2;4;4;1;4;4;3;1;1;1;2;3;1;3;1;1;5;1;4;1;3;5;1;3;1;1;5;5;6;1;4;2;5;4;7;7;1;6;6;5;6;1;7;7;1;2;6;7;5;7;4;2;6;2;1;5;1;7;6;1;2;4;6;5;5;7;1;6;1;4;7;1;7;6;1;3;7;6;6;7;7;5;5;6;3;6;5;6;1;1;1;1;1
2;210;1972;3;2;5;1;-1;16;2;0;10;2;5;2;1;2;4;5;5;4;4;4;5;3;4;4;5;6;5;4;3;6;5;4;5;5;3;3;4;6;-1;2;3;4;4;3;5;4;5;5;3;4;5;4;4;6;3;5;3;4;3;5;5;6;-1;3;4;5;5;3;7;5;5;6;5;3;6;6;4;5;2;2;5;4;6;5;5;4;4;2;3;4;5;5;6;6;4;5;4;6;4;5;3;6;4;3;7;5;6;6;6;5;4;3;5;3;4;5;2;5;5;4;4;5;5;4;4;5;3;3;2;2;1;1;1
2;211;1953;3;2;5;0;1;25;2;0;12;2;12;2;2;2;4;6;4;6;5;6;5;6;5;6;6;4;3;3;2;4;4;3;3;5;3;3;1;1;4;5;3;3;2;1;1;1;1;1;1;1;1;1;1;6;1;1;6;1;6;2;5;7;1;1;1;1;6;6;7;1;6;1;7;7;7;6;1;7;5;6;6;4;3;7;1;1;6;7;6;7;5;2;6;2;5;5;5;5;6;1;-1;6;6;6;7;7;1;6;2;7;3;2;2;6;1;4;6;6;6;7;7;7;6;6;6;6;6;7;1;1;1;1;1
2;212;1966;3;2;3;0;1;10;2;0;10;2;9;2;0;1;5;6;7;6;5;5;7;7;7;7;7;6;7;7;2;7;7;2;2;7;2;6;5;2;7;7;7;6;7;5;7;7;6;6;5;1;7;7;7;6;1;6;7;7;7;6;6;4;5;6;1;6;7;6;6;6;5;6;5;2;7;5;6;7;6;7;7;6;2;6;1;1;7;7;6;5;7;7;6;6;6;7;5;1;7;1;1;7;7;6;7;7;7;7;5;5;7;7;1;7;1;1;7;5;3;5;5;7;7;7;4;5;7;7;1;4;1;1;1
2;213;1965;3;3;5;0;1;13;2;0;12;2;8;2;0;1;4;5;5;5;6;4;6;6;6;5;6;4;4;5;3;5;5;6;3;4;4;3;2;-1;6;4;4;4;4;2;4;5;5;4;3;3;5;6;3;4;2;2;5;3;5;3;2;6;2;4;3;2;4;4;6;3;5;2;6;3;6;3;2;7;4;4;7;2;4;6;2;4;5;5;4;6;4;2;6;4;5;5;4;4;6;2;2;6;5;4;5;6;2;6;4;4;6;2;4;5;2;4;4;6;5;6;5;6;6;5;4;5;4;5;1;1;1;1;1
2;214;1970;1;2;5;1;0;10;2;0;11;2;4;1;0;1;4;6;5;6;5;7;5;6;5;5;6;7;7;7;7;7;7;7;6;7;7;7;5;5;6;6;6;6;7;6;6;7;6;7;6;7;7;7;6;6;-1;6;6;7;1;1;3;1;1;7;1;5;4;5;7;3;6;2;6;3;7;4;3;7;7;4;7;7;3;5;6;5;7;7;7;7;2;3;5;4;5;7;7;4;7;5;7;5;7;7;7;7;1;6;5;5;3;5;4;7;3;5;5;5;6;7;7;6;6;6;2;5;5;5;7;7;7;7;7
2;215;1978;3;0;6;0;1;10;2;1;10;2;54;2;0;1;6;5;6;6;6;5;5;6;6;6;7;2;6;4;3;4;5;5;4;6;4;5;2;2;6;6;5;4;4;2;2;6;4;2;2;3;2;1;5;4;1;2;6;1;4;1;4;6;2;4;1;3;5;6;6;4;5;2;6;6;6;4;2;6;6;7;6;6;4;7;1;2;6;6;4;7;6;1;6;6;5;4;6;5;4;5;3;4;6;4;6;6;1;6;4;5;6;5;2;5;2;2;6;6;6;5;6;5;6;5;5;4;4;4;1;1;1;1;1
2;218;1971;3;2;7;0;0;-1;1;0;10;2;170;2;0;1;5;6;5;6;5;5;5;6;7;7;6;6;7;7;5;7;7;4;5;7;5;5;6;4;6;6;6;7;6;5;5;5;7;5;5;5;4;4;4;5;3;3;4;3;5;4;4;5;3;3;2;2;5;5;7;5;5;4;6;3;5;5;4;6;4;3;5;3;2;5;5;5;5;6;6;3;5;2;6;4;5;5;5;5;5;4;3;6;6;6;5;6;3;5;4;5;3;3;3;5;3;5;4;5;4;4;5;4;5;5;4;5;4;4;4;5;3;1;1
2;221;1960;3;2;5;1;0;25;2;0;8;1;2;1;0;1;6;6;5;5;5;4;5;5;5;6;6;6;4;4;1;3;2;1;2;5;6;2;1;2;3;2;1;1;1;1;5;1;1;1;1;1;1;1;1;5;2;1;5;1;5;2;1;6;1;2;5;2;5;6;5;1;5;2;-1;1;6;6;2;5;7;1;3;1;4;7;1;2;4;6;1;6;6;3;5;1;1;1;1;5;5;2;3;3;1;1;2;4;1;5;2;2;4;2;6;5;2;1;6;6;3;6;6;5;5;5;5;5;4;5;2;1;1;1;3
2;225;1974;3;1;6;1;0;8;2;0;4;1;3;1;0;1;5;6;6;6;6;6;6;6;5;6;6;5;6;7;6;5;5;7;7;7;3;5;4;4;4;5;4;6;7;6;6;5;7;6;6;6;7;7;7;7;1;1;5;5;4;1;1;6;1;5;2;5;5;6;7;4;5;5;7;7;6;5;1;6;7;7;7;5;3;7;1;3;6;3;7;4;5;3;7;7;5;4;6;3;6;6;1;5;5;7;7;5;1;7;7;7;5;5;3;6;1;1;3;5;7;7;7;7;7;7;5;6;7;5;1;1;1;1;1
2;231;1957;3;0;5;1;0;22;2;1;8;1;30;2;0;1;5;6;6;6;6;5;6;6;6;6;6;5;5;6;6;6;5;4;3;5;6;6;5;6;5;6;4;5;5;6;6;4;4;5;5;5;5;4;4;6;6;4;6;4;6;4;3;6;4;3;2;2;4;5;4;3;3;2;6;2;5;3;1;1;7;5;6;1;4;6;2;2;2;5;4;5;2;2;3;4;4;5;2;2;6;5;2;2;5;4;4;2;2;1;5;6;6;2;5;7;1;2;2;7;7;7;7;6;6;7;6;6;6;7;1;1;1;1;1
1;114;1965;-1;-1;6;1;0;20;2;0;9;2;6;2;2;2;5;4;4;5;5;4;5;6;6;4;5;2;3;3;2;3;3;4;1;-1;4;2;2;3;2;5;3;4;4;5;2;3;3;2;1;2;2;6;5;5;5;4;5;3;3;5;5;6;6;4;6;4;5;5;4;4;6;5;5;3;5;2;4;6;4;5;5;4;4;2;4;6;6;3;6;3;3;2;4;5;6;6;4;5;6;6;5;4;3;6;5;3;3;6;4;6;4;3;5;6;4;6;3;5;6;4;5;4;5;4;5;5;4;4;2;2;2;2;1
1;3;1963;3;3;6;1;0;8;2;1;10;2;9;2;0;1;5;6;4;6;6;4;5;6;5;6;5;4;6;3;3;5;3;3;2;2;2;2;2;4;6;3;3;6;2;1;4;2;3;1;1;2;5;5;3;4;1;1;5;1;5;1;1;4;2;2;2;2;5;4;6;2;5;3;4;3;6;5;2;5;4;3;6;1;3;6;1;4;5;7;3;6;5;2;6;4;3;6;3;2;6;1;3;6;5;3;5;6;1;4;5;1;6;3;4;6;1;3;6;6;5;7;7;5;5;5;5;6;6;5;1;1;1;1;1
1;7;1985;3;0;3;1;0;0;1;0;15;2;4;1;0;1;3;3;2;4;2;4;3;3;2;3;3;3;4;5;5;4;4;3;3;5;3;4;5;4;3;4;5;3;4;4;3;4;5;4;3;4;4;6;4;6;2;3;4;6;4;2;2;5;2;2;2;4;7;5;7;3;3;3;7;2;5;2;5;6;5;4;6;5;5;5;6;6;5;5;4;6;3;4;5;6;5;4;4;3;4;6;5;5;5;4;5;3;6;7;5;1;3;2;5;4;7;7;6;5;5;7;7;5;5;5;2;4;5;5;1;1;1;1;1
1;9;1963;1;0;6;0;3;20;2;0;10;2;8;2;2;2;6;6;6;6;7;7;6;6;6;6;6;7;7;7;6;7;7;6;5;6;7;6;5;7;6;4;6;4;5;6;7;6;5;7;3;5;5;5;5;6;3;5;6;4;6;4;6;5;2;5;4;3;6;4;6;6;5;7;7;3;7;5;2;7;6;6;7;1;2;5;5;3;6;4;6;4;5;2;7;7;5;7;1;5;6;3;1;5;5;6;7;6;2;6;6;6;7;1;5;7;7;2;7;5;5;6;6;5;5;5;3;6;6;7;2;2;2;2;2
1;13;1976;3;0;5;0;0;3;1;0;13;2;4;1;1;2;6;3;6;6;4;4;6;5;6;5;5;5;5;7;3;2;6;6;2;4;5;6;3;3;6;6;6;7;7;2;7;6;6;5;7;4;7;6;7;7;4;3;5;6;6;3;3;1;7;6;3;5;5;6;6;3;5;6;5;4;6;5;5;5;2;7;6;6;6;4;5;4;2;5;6;2;6;5;6;3;6;5;7;5;6;6;6;2;2;6;6;6;7;6;3;5;7;4;6;7;5;6;2;6;5;6;6;6;7;7;5;4;5;6;4;7;6;4;5
1;14;1962;3;2;6;1;0;29;2;0;8;1;7;2;1;2;5;5;5;5;5;5;6;6;5;6;6;6;7;5;7;6;5;5;3;5;6;6;5;5;5;4;5;5;5;4;5;5;5;4;7;5;4;4;4;5;1;5;5;5;4;2;2;5;1;1;3;5;5;3;4;5;5;5;1;5;5;7;5;5;5;7;7;2;3;6;3;5;5;4;5;3;5;6;7;5;7;7;4;2;6;5;5;4;3;5;5;-1;5;6;5;5;7;1;4;5;2;6;3;5;5;7;7;6;6;6;5;5;5;5;6;6;4;4;4
1;15;1965;3;1;3;1;0;3;1;0;10;2;3;1;2;2;6;6;5;5;6;6;6;6;5;6;5;7;6;6;7;7;6;6;4;6;5;5;5;5;6;5;5;6;6;6;7;6;6;7;5;5;6;6;5;5;3;5;5;5;3;4;3;5;1;6;5;5;6;4;3;5;6;6;1;4;6;6;5;7;6;3;7;1;6;6;2;4;3;1;5;4;4;6;7;6;2;7;3;4;6;2;4;2;2;5;4;5;5;6;6;5;7;1;4;6;1;6;3;5;5;6;7;5;5;5;5;6;5;6;2;2;2;2;2
1;18;1991;1;0;4;1;0;0;1;1;8;1;5;2;0;1;5;5;6;5;6;4;5;6;5;6;5;4;5;6;5;6;4;6;5;5;6;5;6;6;6;5;4;5;6;5;5;5;6;7;5;6;5;6;5;6;5;6;5;6;7;4;5;6;4;5;6;5;6;4;6;6;6;4;6;6;5;6;4;5;6;4;6;5;4;2;7;4;6;4;5;3;6;3;5;6;6;5;6;4;4;5;6;5;5;5;6;7;4;6;5;3;2;6;2;5;7;5;6;6;7;7;5;7;7;6;5;6;5;6;5;4;5;6;5
